"","x","","x","","x","","x","","x","","x","","x","","x","","x",""
"95",4.39069803610326,5.50305158000419,4.35004418098582,5.26564049652048,4.07372031305176,5.121577116791,3.98182082954121,4.67963483106788,4.50059710113103,5.02641787523717,4.70270978979955,4.86034036421055,4.3633722656295,5.13805228728741,4.02284201000549,4.88330331381579,4.20510963223489,3.82573787910142
"96",4.64957274958273,5.28703736541622,4.92417750747973,5.82541136178719,4.72401489669191,5.61772419298148,4.45229665709395,5.33681763926674,4.43469817435511,5.37973461573027,4.49519554936246,5.50359516829065,4.45595735237441,5.24989911977838,4.41272186501071,5.48512786771424,4.78799966692367,5.52521355122866
"97",4.35484684854646,5.118019232466,4.25277897733709,4.97676592782143,4.16059903752368,4.93304217131378,4.81744296415932,5.62171448290119,4.49987799853342,4.59481239480061,4.62981209448864,5.16497253870139,4.62284181943274,5.27938232497454,4.0378334668541,4.75489866015326,4.35870572638401,4.54296163806466
"98",4.45473390661784,4.45232555432554,4.15580570837242,4.58104957526518,4.01351097883085,4.80837071454532,4.35567365427863,4.52776880663979,4.36963780586887,4.71008880269827,4.10822232259127,4.7041389360942,4.3684072472536,4.64910010782575,3.9005920199356,3.98939026206028,4.22092805145693,5.05862151191386
"99",4.48906601948733,4.95403815363851,4.41244083650821,5.00939224486651,4.42387695503169,4.96551146007206,4.4824745694304,5.12247838066296,4.23852938322792,5.15385357416117,3.8591664977195,3.88687173768312,4.62686440921368,5.36075934939065,4.43301269075169,4.52256247545803,4.67555120866805,5.82409345695372
"100",4.48191236322866,5.23706069070041,4.60165818638751,5.56726909514034,4.47359171515198,4.50133096999733,4.04259295523491,4.56589352831218,4.42392639068728,5.54508636987437,4.54099272123068,4.97247220121589,4.30638990877325,5.41609827038194,4.48332457597173,5.49518287877986,4.42704141036265,4.61807487170117
"101",4.10276952706281,4.45923054220382,4.35099496153708,5.00285849189489,4.41926887778393,4.81838070288327,4.06097051539724,4.57269472892029,4.3769942278565,4.62128873808852,4.5708336208118,5.31417755290158,4.30969720789107,4.4544340744047,4.53437771759349,5.22597989365236,4.28222857241352,5.23144254300313
"102",4.33805733807714,5.07498380365112,4.06578111357207,4.98890813908959,3.98975231455805,4.87707422602353,4.67908765360509,5.08709517985154,4.90132279474222,5.39554147952449,4.34421461956848,5.24240291545451,4.25225304997374,4.52571143758806,4.60110959642776,4.71135270909334,4.24761834504325,4.55467797726751
"103",4.55754499886606,4.76623211443872,4.64775672413921,4.93946250278456,4.31805485088893,5.01237656420217,4.19239744735401,4.40710781920368,4.65455633719366,4.80381929523224,4.08691035643051,4.8893236855291,4.6022160935679,4.66745525061284,4.11666892235099,4.88914770405285,4.48590393996604,5.47492048279238
"104",4.34837457244428,5.19036211630234,4.38119080912115,5.41129255127,4.330884127143,4.81840985763072,4.67415670921471,5.42113863378681,4.31487918871998,5.11063081615537,4.44771611657584,5.19691285423271,4.11337243968886,5.13916125294669,4.47307109479226,5.13861307619997,4.11706328043134,4.98843116722174
"105",4.54169395721305,5.74644133549247,4.6101633510709,5.61325316008259,4.25013723964524,4.19611355258688,4.92018419166713,5.47543770620109,4.42244610273028,5.27843850633772,4.58401872052012,5.50111835978479,4.46373986656518,5.63037908913533,4.72141308686578,4.50953927078109,4.65846057339026,4.84656070114023
"106",4.52301063395115,5.17252722194725,4.61907211329511,5.6700950893877,4.22119811522531,4.77873218112482,4.44294576783655,5.4486136793566,4.38707976878186,5.36137128109294,4.48589275700712,4.67063007458909,4.75885609182867,5.59456565017652,4.18614051027708,5.29592110998312,4.78748419721385,5.25256398736191
"107",4.6382160552821,5.78239287720818,4.2791990371025,4.67631960046877,4.47270269365804,5.35510369141131,4.59846806802864,5.76764495607089,3.8467586380596,4.659499241853,4.26013664369404,4.61215190040659,4.21766855431792,4.89638644760273,4.36136249672223,5.03000371038112,4.23521359164338,4.96457946585765
"108",4.40533453997865,5.65705676929248,4.26285072952179,4.23907323729559,4.12931023051787,5.13576477130532,4.47813644281928,5.23135574170263,4.49268651309465,4.32031880823093,4.71851354659739,5.04490700388366,4.06219920621267,4.86112300018644,4.18529021992529,5.18754978369794,4.11656976133354,4.68819894633374
"109",4.03458414694295,4.6915373878082,4.80028483270374,5.18168854293475,4.30527777471699,4.49975707549379,4.4368930596626,5.30830601028867,4.87689903495602,5.94177522948777,4.54376878503239,5.37800479920985,4.3430254096909,5.01043963090707,4.58099000679514,4.41185651013986,4.29964788387066,5.13059588568272
"110",3.97017815797463,4.82152703693169,4.45147339282272,5.23488708833868,4.60980366088593,5.55500687148889,4.48297735472015,4.97914392662486,4.15856738376736,4.73515692561356,4.23189366640347,4.44622576225379,4.60631831160272,5.27009341980077,4.55429066635535,5.55174626588423,4.82400606021379,5.26014263651666
"111",4.60010541755857,5.68383126510287,4.38935985774602,5.25065575860069,4.46452547332964,5.34304756496448,4.17858948567793,4.12392361790046,4.70489135358394,4.7827750366118,4.60372495751789,5.30527310033541,4.06235693866822,4.65249856890611,4.68799303770266,5.1503351263945,4.440290663799,4.87382500407364
"112",4.18875561479118,4.82656722626562,4.44255289094647,4.81747097488012,4.4591555030126,4.8079448863185,4.27945901781751,5.2100738961806,4.29657964707492,5.33986236856413,4.81225850078417,5.39358143069521,4.6329846954665,4.92097915236144,4.40644002022607,5.15967207118966,4.72641070242992,4.95843766105282
"113",4.58176486497225,5.60913236414833,4.54159199850567,4.35642840220328,4.30425739772879,4.85581975400815,4.35367504440718,5.37521950598689,4.32020731957378,5.33155222706953,4.35930051642498,5.43133801869302,4.48561966183165,4.94399239384682,4.59042607474741,4.92025371167036,4.15628031152517,4.83362377740506
"114",4.24123549091507,5.09883542373844,4.4524578524235,5.30990802921573,4.10488090398895,4.51510765344207,4.18114928691106,4.21589672111846,4.57719842688715,5.40083849811053,4.55729210221257,4.87790246211783,4.60147370533959,4.77025335663157,4.36051696598411,4.89974129500086,4.14236255688975,5.22822621151533
"115",4.45700561736405,4.94638573036447,4.21172913193744,4.73983770774171,4.28311482923891,4.70360723309693,4.36556289397648,4.74883992653722,4.77596322892405,5.77564580153012,4.28982547547603,5.19867340391958,4.50547289059863,5.52359447301338,4.29826209371722,5.09398857206975,4.59307056321002,5.01731444690868
"116",4.6888302937827,5.38341465278107,4.36392669827951,4.61235827794411,4.34615869531748,5.21864525377378,4.62514285185468,4.60574826217614,4.74717317963233,5.63064584992643,4.5910538872379,5.46848938161961,4.85234153828176,5.23005631268481,4.31772828851908,5.05423075709701,4.64538351126561,5.05531601193359
"117",4.50457643571341,5.21226216886742,4.41594581678357,4.93460302092184,4.17324059625229,4.41629169841089,4.17190757182796,4.75144672955798,4.53864472471893,5.23229404674286,4.20846135113869,5.25166134399615,4.34794563601709,4.83486610152442,4.61267145598794,4.99554637450845,4.24302693647795,4.81095124320006
"118",4.32105069332305,5.21274501545353,4.23795115890742,4.22295940639999,3.97322754558668,4.69736010144384,4.48005766062925,4.62475357017449,4.30457388684261,4.68014135433267,4.66588566212979,4.53921794272231,4.15681767256842,4.51821194250215,4.55373533523366,4.54676211361394,4.86894233614128,5.85150173342711
"119",4.75275963961653,4.93513689836755,4.64007616773423,5.3298148635592,4.76565386188843,5.37829098005229,4.53842337478567,4.40985584265361,4.46743515409024,4.78138781556574,4.80324008511551,5.70176464345814,3.9858220548728,4.96394444786441,4.32376700355689,4.86994839468968,4.38860940951956,4.9662995702088
"120",4.21555881914868,5.26457492396207,4.60680846781962,5.48490615678699,5.0641365259856,5.75815364771443,4.81046984261111,6.07703702426786,4.22335938168207,4.82893921048908,4.19145623057829,4.37497069685976,4.40712653024217,5.24238967758691,4.29671566213523,5.05927182521585,4.21229316166238,5.20601630681405
"121",4.29808718445836,4.89513632875687,4.35717993641387,4.81686629292916,4.1701694252308,4.95692034001441,4.33828165469246,4.67370477330338,4.22287558827216,4.37383380468484,4.62470133787969,5.39544334997702,4.28775994929886,5.31699541039408,4.52477244662703,5.42615606208681,4.51375670926532,5.63636397101685
"122",4.46801056318835,5.4762274457089,4.29438628055095,4.7782242405677,4.24734672735796,4.7485141857424,4.47661130762308,5.4388615591491,4.34643845269518,4.40139214920687,5.00590378803076,5.43347292826767,4.03480704418601,4.20085889640416,4.17178792659664,5.07436508468281,4.64887573111357,5.50661956281048
"123",4.41779018661807,4.55730833520111,4.399107791493,5.42235746629628,4.28321859659306,4.38882021241164,4.41023470165976,5.30167500199556,4.33796025607332,4.69778116793024,4.53243813195173,5.2551626474331,4.51871000423117,5.30207104401642,4.51545505423968,5.50720818835563,4.76189053765096,5.01223463889729
"124",4.8249675566029,5.12447877449871,4.55343934907606,5.10611275696719,4.72175653228293,5.50293571054087,4.20221061897315,4.73329009329576,4.55254794226596,4.94875128439058,4.21354223694549,5.08509628543161,4.2364480652893,5.17785578929157,4.44919013759913,5.14586444389362,4.03525467631531,4.47374593264572
"125",4.50696435647928,5.22996443934979,4.88961650465299,5.03589740189218,4.25055502270608,4.68930217731265,4.55941692706324,5.51888829404421,4.26102047756777,5.24037753413254,4.26301620569813,4.90827639933061,4.19700606392677,5.04484583368748,4.05293578673541,4.85327092116103,4.47041654313424,4.38075784256286
"126",4.40232552840438,4.61716315521928,4.53893404165182,5.54315293508964,4.32474660449145,4.94821131117036,4.27882844702719,4.66769750855733,4.29975102819899,5.1164878879623,4.58511601234443,4.77116089304586,4.55533538341322,5.05033124354477,4.39833152444277,5.57999984860327,4.78030570345846,5.57657922005315
"127",4.33364353944633,5.17012778527547,4.30221857799524,4.49555809930593,4.63888828873523,5.40998633437945,4.60372874013172,5.61636182535449,4.16254958469989,4.63179461586148,4.42536982232884,5.02573862591405,4.64416066607214,5.16914813884127,4.7309908677717,5.02107603688001,4.68283551770498,5.69375241842284
"128",4.54315413701271,5.27571915197982,4.16300869391845,4.67194287274746,4.42983561968497,5.25939478208633,4.42520329991032,5.67991501587784,4.39108611410944,5.42861163272625,4.83200315349421,5.50548764618272,4.19489881815488,5.19568853953461,4.79542041560244,5.53414030529334,4.37158768069188,5.0934768096137
"129",4.35005520791967,5.30755836411245,4.48778915969787,4.79210473383283,4.54218017273204,4.64758848897052,4.39181559652114,5.06658044752341,4.27280994575537,5.28333158815848,4.07141010894172,5.17487870498416,4.42366244219927,4.9594567705913,4.20988870374678,4.48259212359604,4.55482858586513,4.71041400600282
"130",4.25614555010163,4.3631712568164,4.65655529487096,5.5262326268737,4.70282095638324,5.67654840924932,4.14245112754186,4.68234284035185,4.69370448058431,5.28072063386317,4.65463566930677,5.04485942032066,4.37782117239855,5.02899894916595,4.16695058322616,4.86146982146776,4.62310558969611,5.54125750056031
"131",4.32066147042145,4.75918951471849,4.18031220622458,5.07222184415064,4.37525284361558,5.0106848936634,4.24039177126205,4.69292691616788,4.77394739143782,5.17788158231763,4.27691883295404,5.30045253863652,4.11408283983225,5.0117245261505,4.4733412254515,4.18317023106143,4.73839202046099,5.1741558441915
"132",4.10011250683673,5.06032610876609,4.19896135777992,4.789963876158,4.24622041568091,4.58328983653266,4.28660727860508,4.93896404407631,4.5255277273923,5.4189677749189,4.08240735489466,4.63575145857771,4.30441311356331,4.3144628899701,4.60505517780743,5.06897935538652,4.43762095706895,5.0223700456747
"133",4.07516228609077,4.31411040719827,4.76895559235378,5.85918183075371,4.55250277538964,5.73266327790308,4.37251989801328,4.41908417040688,4.33924170632688,4.50939048863445,4.57011534589395,5.03357946638032,4.41506252257934,5.62251572459274,4.18053413080634,4.87215622061077,4.65504483941961,4.70976896678782
"134",4.18957763688107,5.16821487691036,4.4330356475632,4.97132188604494,4.64269017022866,5.05041161221334,4.30984714257017,5.00743918765212,4.33114449937935,4.40916939745099,4.43725025767291,5.51644650410542,4.52866285858698,4.75024809355678,4.13378080352034,5.16780292274691,4.04197027135367,4.57817738584464
"135",4.52185992620277,5.10082143032771,4.44863351938631,4.85028531605661,4.4549125666876,5.19266869296216,4.29005451100125,4.9500890819383,4.17916820186932,4.78514183140334,4.39679066156699,4.86682591194844,4.56684482765385,4.87133073259795,4.67699575943765,5.53910353813225,4.46491321986404,5.38805356366063
"136",4.25750640532776,5.01305842934084,4.26123292120375,5.02809128783787,4.06374728222474,4.78606715891526,4.00949276378859,4.52906318481938,4.21985804012537,4.31275891753489,4.48078096190065,4.79730429212496,4.45911549957982,5.18020993923313,4.52720348840904,5.6157914359902,4.20067934010011,4.93986979850644
"137",4.00692815855196,4.63417083596593,4.66393642804573,4.77303753184719,4.20582859484126,5.09095354509528,4.55930198955996,5.2367086380174,4.40425698459335,4.61702875929717,4.70599823139108,5.17695558124542,4.17865578143508,4.42743572530476,4.2898698528918,5.05924668286687,4.73952932523298,5.18998641407679
"138",4.62756235777044,5.65767549644955,4.4645220320043,5.08540474287067,4.06985335249451,4.04754393885108,4.31777572123018,5.30933304718788,4.47139216680508,5.48097469016816,4.36036582986514,4.63523839111049,4.66290464736401,5.6477326135656,4.57503298790739,5.42838676850632,4.79208543358651,5.6828210414552
"139",4.58127569933771,5.51136145895236,4.57830729276084,4.81960235428138,4.91757316433497,5.89364115664154,4.48603840541787,5.13414225311264,4.21983417299918,4.84010216753008,4.37849856635173,4.71175409828465,4.40785497771226,4.82857700966256,4.28834844912676,5.2714811148564,4.2951241635959,4.69142268599872
"140",4.19739238674269,5.1903798807681,4.28803505251906,5.10546463555905,4.53734858706798,5.73650943426598,4.01532597919684,4.88881705567846,4.53635759084748,4.96600894980903,3.85534662799223,4.64708121363204,4.75357208256686,5.32537991457896,4.3119542031907,5.18808820411862,4.59607945008501,4.90639811760271
"141",4.44780104654108,4.36365477542914,4.15698058332525,4.57805894306325,4.40311641825628,4.88113127960302,3.92672668486326,4.90153624324066,4.43359685519154,4.93625433352355,4.4528680353038,5.59698987197609,4.24456153130881,5.3632715959459,4.43169455832217,4.56859391030952,4.57605416794528,4.85147986680971
"142",4.41745365922114,4.95625226001321,4.40570100913319,5.13760780790862,4.78603629304188,5.5981316395614,4.36819158210864,5.47263368724277,4.49695354230777,4.98661574129075,4.16120944721014,4.29113634654531,4.72826612261394,5.51155590228649,4.14064656591064,4.81384620443456,4.45162957265239,4.89835774616517
"143",4.36092189230176,4.11797830882532,3.93903891361158,4.65452710246536,4.52384083215455,4.87910515413062,4.38986313809011,5.29220324324631,4.65162352261026,5.84044913716139,4.41484108032952,5.02080795271462,4.47286543446684,4.72158412669781,4.28845202940504,4.26025079270149,4.30930355484955,4.91805079188787
"144",4.51021742883894,5.28958452559998,4.37074367255906,4.57451325637865,4.49515332128994,5.1848574987423,4.49407502172016,5.70269415598674,4.47804793557237,5.09629637495512,4.26443436859631,5.23501020798952,4.50849000881732,5.02392409926906,4.928691035734,5.72411717162757,4.10684703830331,4.9891911707382
"145",4.43065632997808,5.40604884315677,4.42092734087354,5.51515807210646,4.23366710096827,5.18952581449266,3.88008043932557,4.20830650473521,4.36249153758206,5.3313386688624,4.42634434129786,4.85129287390286,4.36639350214349,5.14871629855908,4.54324445196035,5.57090487190899,4.1192070352192,4.50065948564569
"146",4.19408587084315,5.25854078100448,4.37778905677266,4.83940014087598,4.77487521268987,5.00044052528928,4.8093543098768,4.86902986100241,4.76660901428048,5.36443538784112,4.06337998868011,4.6062066500259,4.52301648724682,4.63976484446252,4.22507675470179,5.11634326838273,4.25808735196416,5.31920417975889
